 2.23250000e-06 -4.39773956e-07  2.23250000e-06  7.48885074e-07  2.23250000e-06  6.31104097e-08 
 2.25250000e-06 -4.39471159e-07  2.25250000e-06  7.53370389e-07  2.25250000e-06  6.34550753e-08 
 2.27250000e-06 -4.39171432e-07  2.27250000e-06  7.57816313e-07  2.27250000e-06  6.37964803e-08 
 2.29250000e-06 -4.38874716e-07  2.29250000e-06  7.62223535e-07  2.29250000e-06  6.41346840e-08 
 2.31250000e-06 -4.38580956e-07  2.31250000e-06  7.66592728e-07  2.31250000e-06  6.44697443e-08 
 2.33250000e-06 -4.38290096e-07  2.33250000e-06  7.70924546e-07  2.33250000e-06  6.48017176e-08 
 2.35250000e-06 -4.38002083e-07  2.35250000e-06  7.75219628e-07  2.35250000e-06  6.51306586e-08 
 2.37250000e-06 -4.37716864e-07  2.37250000e-06  7.79478596e-07  2.37250000e-06  6.54566208e-08 
 2.39250000e-06 -4.37434390e-07  2.39250000e-06  7.83702057e-07  2.39250000e-06  6.57796563e-08 
 2.41250000e-06 -4.37154610e-07  2.41250000e-06  7.87890601e-07  2.41250000e-06  6.60998157e-08 
 2.43250000e-06 -4.36877476e-07  2.43250000e-06  7.92044804e-07  2.43250000e-06  6.64171484e-08 
 2.45250000e-06 -4.36602943e-07  2.45250000e-06  7.96165230e-07  2.45250000e-06  6.67317026e-08 
 2.47250000e-06 -4.36330963e-07  2.47250000e-06  8.00252427e-07  2.47250000e-06  6.70435252e-08 
 2.49250000e-06 -4.36061493e-07  2.49250000e-06  8.04306931e-07  2.49250000e-06  6.73526620e-08 
 2.51250000e-06 -4.35794489e-07  2.51250000e-06  8.08329263e-07  2.51250000e-06  6.76591577e-08 
 2.53250000e-06 -4.35529910e-07  2.53250000e-06  8.12319935e-07  2.53250000e-06  6.79630558e-08 
 2.55250000e-06 -4.35267713e-07  2.55250000e-06  8.16279444e-07  2.55250000e-06  6.82643988e-08 
 2.57250000e-06 -4.35007859e-07  2.57250000e-06  8.20208276e-07  2.57250000e-06  6.85632283e-08 
 2.59250000e-06 -4.34750309e-07  2.59250000e-06  8.24106908e-07  2.59250000e-06  6.88595847e-08 
 2.61250000e-06 -4.34495024e-07  2.61250000e-06  8.27975803e-07  2.61250000e-06  6.91535075e-08 
 2.63250000e-06 -4.34241967e-07  2.63250000e-06  8.31815414e-07  2.63250000e-06  6.94450353e-08 
 2.65250000e-06 -4.33991101e-07  2.65250000e-06  8.35626185e-07  2.65250000e-06  6.97342059e-08 
 2.67250000e-06 -4.33742392e-07  2.67250000e-06  8.39408549e-07  2.67250000e-06  7.00210561e-08 
 2.69250000e-06 -4.33495804e-07  2.69250000e-06  8.43162930e-07  2.69250000e-06  7.03056218e-08 
 2.71250000e-06 -4.33251304e-07  2.71250000e-06  8.46889742e-07  2.71250000e-06  7.05879383e-08 
 2.73250000e-06 -4.33008857e-07  2.73250000e-06  8.50589390e-07  2.73250000e-06  7.08680399e-08 
 2.75250000e-06 -4.32768433e-07  2.75250000e-06  8.54262271e-07  2.75250000e-06  7.11459601e-08 
 2.77250000e-06 -4.32529999e-07  2.77250000e-06  8.57908771e-07  2.77250000e-06  7.14217319e-08 
 2.79250000e-06 -4.32293525e-07  2.79250000e-06  8.61529270e-07  2.79250000e-06  7.16953873e-08 
 2.81250000e-06 -4.32058980e-07  2.81250000e-06  8.65124139e-07  2.81250000e-06  7.19669578e-08 
 2.83250000e-06 -4.31826335e-07  2.83250000e-06  8.68693742e-07  2.83250000e-06  7.22364740e-08 
 2.85250000e-06 -4.31595560e-07  2.85250000e-06  8.72238434e-07  2.85250000e-06  7.25039661e-08 
 2.87250000e-06 -4.31366629e-07  2.87250000e-06  8.75758562e-07  2.87250000e-06  7.27694635e-08 
 2.89250000e-06 -4.31139513e-07  2.89250000e-06  8.79254469e-07  2.89250000e-06  7.30329948e-08 
 2.91250000e-06 -4.30914184e-07  2.91250000e-06  8.82726487e-07  2.91250000e-06  7.32945884e-08 
